Var1,Unnamed_0,Sol,peak_centre,delta_P_obs,p_lor_fit,p_lsr_delta_P,p_lsr_peak_time,p_lsr_fit,pres_rate,delta_V,v_lor_fit,v_lsr_delta_V,v_lsr_peak_time,v_lsr_fit,backg_V,time_FWHM,theta_obs,azimuth,miss_distance,D,delta_P,peak_Bz,mag_rate
12,12,467,467.489097222222,-1.09300546531028,NaN,-0.80522607968179,467.489092431049,0.0143374009683895,10,NaN,NaN,NaN,NaN,NaN,7.87067247531974,3.29585872292729,2.35212789482928e-08,-1.88172184636274,9.15194808576864,18.9514975820646,-1.55636082346117,8.197,2
13,13,467,467.505957175926,-0.35342011535522,NaN,-0.35342011535522,467.505957175926,0.025012587120783,10,NaN,NaN,NaN,NaN,NaN,10.235715229821,0.400000001172884,1.27933497662893e-08,-0.540330379363863,1.29758660297067,3.24934814378046,-0.578860372425081,4.65499999999997,2
14,14,467,467.514046296296,-0.365812424396836,NaN,-0.350001379045564,467.514077887076,0.0074063114818077,10,NaN,NaN,NaN,NaN,NaN,11.4029050746269,41.0156305591441,5.92027491498814e-09,-0.894498812040296,216.837061130224,193.864853107551,-2.10145487676811,6.41800000000001,2
15,15,467,467.519289351852,-2.62833967158315,NaN,-2.600978312232,467.519287679369,0.0219326078408609,10,NaN,NaN,NaN,NaN,NaN,8.44211422885572,3.92823652794259,5.15819883325459e-08,-0.536998764043734,14.1994934007564,18.1115593001547,-8.99583385475793,7.05599999999993,2
16,16,467,467.52297337963,-0.478305171616853,NaN,-0.350006149066164,467.523074228475,0.0040798278414177,10,NaN,NaN,NaN,NaN,NaN,8.42544634328358,61.1042379840625,4.75633961030212e-09,1.36202040719349,266.299486406206,NaN,9.35413079573638,5.73900000000003,2
17,17,467,467.527268518518,-0.350961090747774,NaN,-0.350014988900313,467.527164520048,0.0082860275651809,10,NaN,NaN,NaN,NaN,NaN,9.6287619440486,36.5494468244259,5.96961715324699e-09,1.1841676250188,162.48976467311,148.84904396711,-2.01843947254437,5.25299999999993,2
18,18,467,467.528056712963,-0.42152575792943,NaN,-0.350008638901328,467.528065834237,0.0211906299019852,10,NaN,NaN,NaN,NaN,NaN,9.75824393185587,20.8596947828427,8.56297222883334e-09,-1.2269708859303,78.4714005802286,134.585392172545,-0.825963442734282,5.15999999999997,2
19,19,467,467.528896990741,-0.399501860396072,NaN,-0.350008457927578,467.528844082299,0.0106807161292183,10,NaN,NaN,NaN,NaN,NaN,9.94412237805945,23.9620198871481,8.56297222883334e-09,-1.2269708859303,91.8589668737344,157.546348507028,-0.825962434922562,5.84400000000005,2
20,20,467,467.554623842593,-0.494530558646943,NaN,-0.35000454367891,467.554632882418,0.0037835494457948,10,NaN,NaN,NaN,NaN,NaN,8.76609549751244,51.555427368957,3.83659597138258e-09,1.43671030157206,260.28495575044,NaN,1.22331955939811,3.23000000000002,2
21,21,467,467.564866898148,-0.353038632490325,NaN,-0.350001647245457,467.564732832702,0.0269664547450472,10,NaN,NaN,NaN,NaN,NaN,10.2868727114428,69.0139717141138,1.27595451117249e-08,-0.44758658818272,224.203560918742,564.693275502289,-0.570695308454203,3.32600000000002,2
22,22,467,467.565855324074,-0.705296949589297,NaN,-0.553296500950148,467.565799520984,0.0141596436707192,10,NaN,NaN,NaN,NaN,NaN,10.1894184328358,24.8415147548773,1.27595451117249e-08,-0.44758658818272,100.506351418178,160.279927921624,-1.42355175344995,3.00600000000009,2
23,23,467,467.603798611111,-1.14910138905964,NaN,-0.927270747082673,467.603879087788,0.0089067240474775,10,NaN,NaN,NaN,NaN,NaN,6.74483597014925,64.0192522844122,5.86853237889946e-09,1.02173710799557,327.284311041592,NaN,0.755382481173214,3.81399999999996,2
24,24,467,467.604373842593,-0.422320157724584,NaN,-0.422322115112074,467.603971865611,0.0590839298063545,10,NaN,NaN,NaN,NaN,NaN,6.64400040001,104.647557396204,5.86853237889946e-09,1.02173710799557,355.648167622965,NaN,29.0651269824514,3.72699999999998,2
25,25,467,467.644395833333,-0.643513290592978,NaN,-0.35000530231841,467.644386019276,0.0038470482976473,10,NaN,NaN,NaN,NaN,NaN,10.1040573134328,9.91040332753957,6.33500260039223e-09,1.99241931458977,44.8802961274823,47.8240667751618,-1.58297679196895,3.45699999999999,2
26,26,467,467.925164351852,-0.449792131989625,NaN,-0.440377601160181,467.925165373924,0.0008975748265975,10,NaN,NaN,NaN,NaN,NaN,3.89442104477612,167.710882361748,3.19745914667182e-10,-0.432308002120732,1461.56766407452,NaN,0.0239121263756226,1.34699999999998,2
27,27,467,467.93425462963,-0.535475093344076,NaN,-0.52034902745307,467.934286650771,0.001223408172916,10,NaN,NaN,NaN,NaN,NaN,3.23523786069652,183.924740776845,3.78868838591413e-10,-0.128315903916813,1329.70092057317,NaN,0.0283379294973758,0.970000000000027,2
0,0,468,468.285707175926,-0.421052865028173,NaN,-0.350001896804092,468.285602543939,0.0026781038627774,10,NaN,NaN,NaN,NaN,NaN,7.26209429655844,158.370536704509,4.32584062784181e-09,-2.14870064417018,623.793555894883,NaN,2.48854648705713,5.40500000000009,2
1,1,468,468.328936342593,-0.385615074648285,NaN,-0.350000135277656,468.328754595605,0.0030786476293472,10,NaN,NaN,NaN,NaN,NaN,7.02698244956124,76.862403478213,1.46340197075404e-08,-1.8142047477502,159.272130004174,446.623569503319,-0.528042971215221,2.51999999999998,2
2,2,468,468.378116898148,-0.365543680836481,NaN,-0.350005589483544,468.377867075351,0.0060234793449043,10,NaN,NaN,NaN,NaN,NaN,9.3022026119403,47.5889726780786,4.0369587030026e-09,-3.06031513970324,248.546202000529,NaN,1.57460322711744,2.721,2
3,3,468,468.385186342592,-0.44115987559951,NaN,-0.350002240316713,468.385138386631,0.0028341891789703,10,NaN,NaN,NaN,NaN,NaN,9.36020236318408,16.0749079361361,5.85728085219019e-09,2.24054021548172,70.1335448285661,60.6669633537408,-2.22101988045417,3.06200000000001,2
4,4,468,468.404079861111,-0.640379585671781,NaN,-0.545436694240511,468.404080432473,0.0077507920014187,10,NaN,NaN,NaN,NaN,NaN,8.90013813432836,1.66093399866676,7.70631378603855e-09,0.134779276747934,7.49898740088975,0.702462383851396,-249.181112804593,4.42599999999993,2
5,5,468,468.420509259259,-0.425073415876682,NaN,-0.350003224514409,468.420506497273,0.0074092536278422,10,NaN,NaN,NaN,NaN,NaN,9.31909407735193,2.57777188430151,5.60907335681146e-09,-0.387272529038806,11.4422995108412,8.46294108889216,-2.90927274465624,2.81700000000001,2
6,6,468,468.430003472222,-0.378039101157015,NaN,-0.350009742965136,468.430005167001,0.0066028101798919,10,NaN,NaN,NaN,NaN,NaN,9.01623007462686,15.9852484423276,8.07766842398363e-09,0.621296717364376,57.2065954024212,91.3175451347989,-0.899454296701124,0.977000000000089,2
7,7,468,468.435827546296,-1.10716522334405,NaN,-1.16563247831646,468.435817254429,0.0137000944847218,10,NaN,NaN,NaN,NaN,NaN,9.37424554726368,3.21352060128439,2.35596508206743e-08,1.47131804860341,12.7766935693831,16.8283027324226,-3.85331493657045,0.887000000000057,2
8,8,468,468.439638888889,-0.385892575855109,NaN,-0.350005169537815,468.439636977315,0.00542727718866,10,NaN,NaN,NaN,NaN,NaN,7.78467978515383,6.56660720781654,8.80139463343685e-09,0.665692157488879,19.4378373893699,34.4158147747454,-0.796600551700149,0.831999999999994,2
9,9,468,468.447583333333,-2.98973913391831,NaN,-2.52656369550873,468.447585914045,0.0100729602435652,10,NaN,NaN,NaN,NaN,NaN,10.7696371966697,16.68277116513,4.67560883946025e-08,1.348449213735,79.6379324339925,89.0628617158319,-10.6070389447881,0.90199999999993,2
10,10,468,468.45691087963,-2.0770857688575,NaN,-1.81882974604358,468.456911016519,0.0156080618657375,10,NaN,NaN,NaN,NaN,NaN,10.035079001975,1.77763942312624,1.91098584898868e-08,2.57702120481091,10.4938880750611,NaN,5.32145017007082,1.51600000000008,2
11,11,468,468.460961805556,-0.594627518080415,NaN,-0.350007817031743,468.460987249386,0.0032616849962377,10,NaN,NaN,NaN,NaN,NaN,9.8744867121678,80.5131794963196,9.84989424156065e-09,-0.64217061630838,285.765151029723,570.442192001266,-0.701352177052551,0.861999999999966,2
12,12,468,468.473668981482,-1.23554764805044,NaN,-1.14921300051976,468.473672188756,0.0066080035368689,10,NaN,NaN,NaN,NaN,NaN,9.47603525088127,2.63536651972062,2.57040092954582e-08,0.834537703838949,10.0686719789826,15.42230129491,-3.10853827093693,1.21400000000006,2
13,13,468,468.487414351852,-0.741227770797423,NaN,-0.668832832682649,468.487415835115,0.0229400991398205,10,NaN,NaN,NaN,NaN,NaN,6.14775771144279,2.83694331213505,9.92732938662742e-09,1.96409884740949,8.63206391634871,3.96866174698582,-13.3254807828649,0.676000000000045,2
14,14,468,468.488135416667,-0.390776385324898,NaN,-0.40225296903678,468.488176943352,0.0133498394700604,10,NaN,NaN,NaN,NaN,NaN,6.49553664513255,18.9549236656971,9.92732938662742e-09,1.96409884740949,47.2579806834667,81.8849884712322,-0.938174229351265,0.649000000000001,2
15,15,468,468.497513888889,-0.506429712930185,NaN,-0.508735571013774,468.497524164225,0.0081728902237122,10,NaN,NaN,NaN,NaN,NaN,9.29431718292957,15.9745073800926,7.17479642731096e-09,-0.439665778148616,75.386033766287,2.95523346420622,-1324.69870409322,7.45000000000004,2
16,16,468,468.523332175926,-0.845386541699668,NaN,-0.433676845885324,468.523370796543,0.0341346787194315,10,NaN,NaN,NaN,NaN,NaN,9.80088442211055,34.9475437774459,3.38120966812425e-08,-1.82230060289661,73.9662604399847,314.869877848966,-0.529403156337113,4.00599999999997,2
17,17,468,468.524019675926,-0.63398108729757,NaN,-0.506656484353258,468.524015676492,0.0297973564609131,10,NaN,NaN,NaN,NaN,NaN,11.6038511175466,39.8812131612413,1.04816387035722e-08,2.41533201026479,194.006994954645,265.287929032653,-1.59051699942386,4.01599999999996,2
18,18,468,468.572847222222,-0.356781964143465,NaN,-0.350000708764923,468.572805376185,0.0179337996657306,10,NaN,NaN,NaN,NaN,NaN,9.72316727918198,31.0786187102861,3.7719324398063e-09,-0.955826651293506,175.52001416581,NaN,1.13583350560077,3.08100000000002,2
19,19,468,468.588876157407,-0.363139580537904,NaN,-0.377232007831495,468.588865559181,0.0025298466313048,10,NaN,NaN,NaN,NaN,NaN,8.96245213930348,24.7523677027318,3.31643141928304e-09,-3.09804810531865,142.664863365529,NaN,0.625000292007889,3.39700000000005,2
20,20,468,468.60952662037,-1.04645437529598,NaN,-0.637430869573751,468.609502137369,0.0080424815336834,10,NaN,NaN,NaN,NaN,NaN,6.35487834695867,30.632265571348,1.10942706750968e-08,1.43329745913019,88.9729923469457,86.1831864451793,-3.35489851953804,2.90200000000004,2
0,0,469,469.295237268519,-0.511395514941228,NaN,-0.440539748241631,469.295104628451,0.00254434672435,10,NaN,NaN,NaN,NaN,NaN,7.12749286232156,170.400001768055,3.26254690874926e-09,-1.96341795790002,850.991502567987,NaN,0.487530653374495,1.73099999999999,2
1,1,469,469.303184027778,-0.425670015289825,NaN,-0.350004581657645,469.303305955068,0.0013912347965677,10,NaN,NaN,NaN,NaN,NaN,8.29235200880022,115.652316075054,4.37172619889661e-09,-1.39362438933996,517.424658596222,NaN,2.71992770180054,1.077,2
2,2,469,469.360266203704,-0.57101307513642,NaN,-0.467572215247538,469.36022103504,0.0077682117704529,10,NaN,NaN,NaN,NaN,NaN,9.31636328358209,8.87923308024883,1.29155089164987e-08,-0.508454865713261,30.0120131414365,58.7914013937675,-0.954956271745477,12.835,2
3,3,469,469.373920138889,-0.351282027974776,NaN,-0.350003409481595,469.373932058045,0.0033461597268861,10,NaN,NaN,NaN,NaN,NaN,9.00922271144279,10.4369879507824,4.58050158482197e-09,0.436014306419767,49.5617683965139,NaN,4.53174957507106,9.32499999999993,2
4,4,469,469.395667824074,-0.560387870104364,NaN,-0.549623798192313,469.395383788229,0.006960453681166,10,NaN,NaN,NaN,NaN,NaN,9.25497099081706,3.70247002178899,8.80332939761661e-09,1.19077760484009,16.326029284973,12.0475545710022,-4.58690368664194,8.76200000000006,2
5,5,469,469.409315972222,-0.40739207027957,NaN,-0.350002889406914,469.409299385142,0.0046131497471271,10,NaN,NaN,NaN,NaN,NaN,8.94341353233831,29.3194959853057,4.16628007647042e-09,-0.331762209700346,144.919246369472,NaN,1.89875334838601,6.18600000000004,2
6,6,469,469.436138888889,-0.405106908148355,NaN,-0.350000181078151,469.436124751886,0.0024632534735718,10,NaN,NaN,NaN,NaN,NaN,7.97876636716913,4.98329720311816,1.03584508948996e-08,0.112569743079205,13.9361860784769,29.2235761383786,-0.668382845548784,3.59199999999998,2
7,7,469,469.448898148148,-0.52028580339902,NaN,-0.3500056469053,469.448895985055,0.0046536312343257,10,NaN,NaN,NaN,NaN,NaN,9.03232241293532,3.49809075742475,7.75090239953382e-09,-0.277203075683808,12.802552523598,19.3453386797441,-0.963168025595378,2.34400000000005,2
8,8,469,469.459289351852,-2.57074233095307,NaN,-2.44042952425615,469.459291215256,0.0047003519269816,10,NaN,NaN,NaN,NaN,NaN,7.42197118684652,7.72416121825325,3.51572362839332e-08,1.56954371843556,28.8005668338628,8.51933285615174,-114.002652385003,1.53100000000006,2
9,9,469,469.472778935185,-0.794422832619375,NaN,-0.460309158056415,469.472730864035,0.0121793208594885,10,NaN,NaN,NaN,NaN,NaN,9.06819630490762,65.4727665882826,9.96003801018377e-09,1.82817377377463,243.377589687153,355.97466772995,-1.32097108509667,3.10799999999995,2
10,10,469,469.473350694444,-0.402188349643438,NaN,-0.350001441843184,469.472924465553,0.0153426885876535,10,NaN,NaN,NaN,NaN,NaN,9.66544895522388,58.1113885852869,9.96003801018377e-09,1.82817377377463,200.7670204571,405.242072089935,-0.69362704696323,3.29100000000005,2
11,11,469,469.48341087963,-0.378182231023857,NaN,-0.37396645557672,469.483407066639,0.0025432935688137,10,NaN,NaN,NaN,NaN,NaN,7.23017237197099,1.57557524140283,8.86730764675939e-09,-0.835487270966664,4.46080157158497,7.36738691103915,-0.922358938791308,4.46100000000001,2
12,12,469,469.489628472222,-0.37634372976845,NaN,-0.350000977152563,469.489522019337,0.0111879564045944,10,NaN,NaN,NaN,NaN,NaN,8.8742962437811,30.2758322004971,4.68097751932909e-09,-0.224906878458347,140.088031550856,NaN,6.46906952543843,1.97800000000007,2
13,13,469,469.496173611111,-0.7259991517559,NaN,-0.721926788521237,469.496176697115,0.0068253583207667,10,NaN,NaN,NaN,NaN,NaN,8.80787781094527,4.80395351958754,1.96698713749157e-08,1.34966039873994,15.4568348568903,29.8548272721417,-1.4959699120902,0.576000000000022,2
14,14,469,469.532266203704,-0.375020668355432,NaN,-0.385211405311532,469.532288975085,0.0094610310987437,10,NaN,NaN,NaN,NaN,NaN,5.34524677686835,7.87794247525452,6.26848139969444e-09,1.26212049685825,19.9046082107808,15.6366451488558,-2.88198541361621,2.77200000000005,2
15,15,469,469.537681712963,-2.53080601899762,NaN,-2.32269060420855,469.537637916334,0.0163087919056745,10,NaN,NaN,NaN,NaN,NaN,8.29231053304904,15.4362884557263,3.34314059879286e-08,1.07727110537689,64.3341361568665,18.6321016982262,-113.089745866768,3.84199999999998,2
16,16,469,469.538925925926,-0.365644830225051,NaN,-0.350002044953764,469.538909401505,0.0129135763254474,10,NaN,NaN,NaN,NaN,NaN,10.7894493781095,50.6194364387203,1.31086330879753e-08,-0.469897810128929,170.167980470052,438.051008693517,-0.56127158810072,4.02100000000007,2
17,17,469,469.56809837963,-0.503888921007274,NaN,-0.475429010590557,469.567932758783,0.0022225577948582,10,NaN,NaN,NaN,NaN,NaN,4.81638483462087,108.339563879032,1.94900311669567e-09,-3.06829366122459,491.416241589004,NaN,0.19493314085963,3.37199999999996,2
18,18,469,469.582189814815,-0.426520210903846,NaN,-0.350005675682928,469.582182142125,0.0039947032502129,10,NaN,NaN,NaN,NaN,NaN,5.83500855721393,6.94484850207928,8.85360918034734e-09,2.33989197495794,15.3633637640399,27.3847054507082,-0.790653426227191,2.93900000000008,2
19,19,469,469.590998842593,-0.505644322796343,NaN,-0.414173860872903,469.591004602276,0.0080413435224939,10,NaN,NaN,NaN,NaN,NaN,6.49602390611047,24.6585799558739,9.75301145882148e-09,2.17795253676527,62.9422586707028,103.067209330973,-1.03202846930448,3.4559999999999,2
20,20,469,469.591908564815,-0.579892315476968,NaN,-0.516925343080399,469.591906666641,0.0168383163361917,10,NaN,NaN,NaN,NaN,NaN,7.86507749910243,4.45789763263735,9.75301145882148e-09,2.17795253676527,15.3915484282701,17.9050979388786,-2.04483980114958,4.00900000000002,2
21,21,469,469.625023148148,-0.456014391486065,NaN,-0.350000828997434,469.625116341594,0.0041332633139603,10,NaN,NaN,NaN,NaN,NaN,8.98952843821096,63.7479515860995,4.61277703947145e-09,1.50362808210045,300.996274209537,NaN,5.02237139600883,2.90999999999997,2
0,0,470,470.292112268519,-0.480545220056115,NaN,-0.457100484541701,470.292081439774,0.0030174047545303,10,NaN,NaN,NaN,NaN,NaN,6.70027584577114,120.497493734286,4.88048614881299e-09,-1.45970379891472,471.139661338839,NaN,1.42674041874758,1.24400000000003,2
1,1,470,470.361055555556,-0.369943613991154,NaN,-0.350052482032618,470.36107268351,0.003399150701861,10,NaN,NaN,NaN,NaN,NaN,8.77826114427861,4.09271989889185,5.76551087703125e-09,2.70068232192196,16.8800167232754,13.8498008377479,-2.42999743541312,2.61199999999997,2
2,2,470,470.367884259259,-0.602440362802326,NaN,-0.350005511165352,470.367870879485,0.0148188165104587,10,NaN,NaN,NaN,NaN,NaN,10.0975478135638,14.5404119882489,9.81392886522828e-09,0.622702960063781,52.8704843530207,105.153543573957,-0.703932455878241,0.86099999999999,2
3,3,470,470.376884259259,-0.384264598741083,NaN,-0.350033011561729,470.376885119348,0.0039889573088275,10,NaN,NaN,NaN,NaN,NaN,9.71758135717352,20.9617606823056,6.59224888232549e-09,0.598881544974991,89.5010887834139,103.744068848769,-1.39210825590153,0.522000000000048,2
4,4,470,470.392603009259,-0.618891949146359,NaN,-0.350001344404127,470.392581350502,0.0038277852889399,10,NaN,NaN,NaN,NaN,NaN,9.84882198146324,19.6743960192444,7.92460203215484e-09,0.334233573653472,77.6491117826027,120.897717326689,-0.927520623069399,0.863000000000056,2
5,5,470,470.394652777778,-0.385682782805134,NaN,-0.350005387687126,470.394663986849,0.0042438439500308,10,NaN,NaN,NaN,NaN,NaN,9.49281622040551,19.2158456793646,5.34631614428781e-09,-0.526970924686144,88.9957550868987,51.4333332431568,-4.54164527205784,0.669000000000096,2
6,6,470,470.401262731481,-0.427153056568386,NaN,-0.424434254646822,470.401261747212,0.0044738916064253,10,NaN,NaN,NaN,NaN,NaN,9.17935370884272,0.926609143416678,3.93659622216576e-09,-0.372723369553515,5.32547235177338,NaN,0.816238243828364,2.70500000000004,2
7,7,470,470.413334490741,-0.443562116461976,NaN,-0.350000470527924,470.413311898313,0.0048469409055803,10,NaN,NaN,NaN,NaN,NaN,11.6146114166012,24.6090977744573,6.39391922576648e-09,-0.162917878718178,127.513388810756,138.70959717783,-1.53311605207873,1.39700000000005,2
8,8,470,470.420711805556,-0.424147707989846,NaN,-0.386910297982642,470.420704040183,0.0060976254766204,10,NaN,NaN,NaN,NaN,NaN,9.04450726368159,4.88147149388544,9.10590395575648e-09,1.59686929242327,17.3533749869592,28.3961151834005,-0.964900298613323,1.50199999999995,2
9,9,470,470.42228587963,-0.378653704762201,NaN,-0.350007982494609,470.422267286035,0.0053189083688986,10,NaN,NaN,NaN,NaN,NaN,9.63418661691542,5.54586396492866,4.63245201329028e-09,0.177548463093014,28.0041533525432,NaN,5.37094356477499,1.41499999999996,2
10,10,470,470.448702546296,-0.808076199431298,NaN,-0.350001982011138,470.448654675579,0.006807640486311,10,NaN,NaN,NaN,NaN,NaN,8.33548898722468,44.0344730674645,1.33317267872898e-08,1.13735538308951,113.401971658358,295.879189773146,-0.555658682792681,1.16100000000006,2
11,11,470,470.454768518519,-0.370053108120601,NaN,-0.35000326387057,470.454778902584,0.0036699207997028,10,NaN,NaN,NaN,NaN,NaN,8.34058391459787,51.8827918355887,5.37769534724716e-09,0.223426035932108,210.504998861942,126.209531091954,-4.2446906694757,0.798000000000002,2
12,12,470,470.48321412037,-0.543981953707885,NaN,-0.448300867175278,470.483139122597,0.0030666271050932,10,NaN,NaN,NaN,NaN,NaN,11.1140709452736,121.918324873604,6.18992691916652e-09,1.83232604210574,695.326610808882,NaN,21.3262307371688,1.625,2
13,13,470,470.542983796296,-0.421886950509816,NaN,-0.350001611687788,470.543047946266,0.0054962303108155,10,NaN,NaN,NaN,NaN,NaN,11.1183604228856,70.0159339422597,4.39042457944177e-09,-2.4019657593519,419.106181544784,NaN,2.82566777658868,6.58299999999997,2
14,14,470,470.566575231482,-1.45551284577743,NaN,-1.36516761012474,470.566581479335,0.0026917765088912,10,NaN,NaN,NaN,NaN,NaN,7.63279536988425,8.20123705139662,1.68844429789151e-08,2.09984793786924,33.9404247996305,NaN,9.7612540418778,5.30500000000006,2
15,15,470,470.572243055556,-0.385955861815091,NaN,-0.365081532250894,470.572102036039,0.0130795098705157,10,NaN,NaN,NaN,NaN,NaN,6.37883062189055,33.6058596000572,2.94928647006214e-09,1.9053802285004,143.81268753194,NaN,0.489967973802256,4.99099999999999,2
16,16,470,470.595795138889,-0.48410358380454,NaN,-0.439877274291954,470.595792978039,0.0045254346427517,10,NaN,NaN,NaN,NaN,NaN,8.3882854477612,1.19589883280225,7.06555160555544e-09,1.74737723277296,4.77270992069093,3.56349401645238,-3.59611369808952,3.50400000000002,2
17,17,470,470.604201388889,-0.589126472014868,NaN,-0.618527151184758,470.604208818288,0.0011554264077679,10,NaN,NaN,NaN,NaN,NaN,5.40923570589265,10.0999589500972,7.49010288315872e-09,2.21569137056304,29.9361314813685,NaN,3.76727911381592,2.32299999999998,2
18,18,470,470.653928240741,-0.915658177983232,NaN,-0.868424266623202,470.653996961712,0.0011748998651252,10,NaN,NaN,NaN,NaN,NaN,8.61435574626866,27.5809764744673,6.24210715220058e-09,1.97075370618622,168.980844573652,NaN,0.903354028093177,3.79899999999998,2
19,19,470,470.897646990741,-0.4354427393381,NaN,-0.435444437585472,470.897705100434,0.0003275587466978,10,NaN,NaN,NaN,NaN,NaN,3.7479235414965,199.826045093881,4.26875717720556e-10,-2.52355117452397,1442.32500852141,NaN,0.0325425693554708,0.906999999999925,2
0,0,471,471.311850694445,-0.35392493940401,NaN,-0.350003064540283,471.311709051648,0.0016917216601427,10,NaN,NaN,NaN,NaN,NaN,5.81138163454087,118.574885667431,2.83928032998732e-09,-3.03168960987663,461.326675743724,NaN,0.474350303849998,3.18899999999996,2
1,1,471,471.380564814815,-0.353727449848179,NaN,-0.350004411485908,471.380565405368,0.0092729911450938,10,NaN,NaN,NaN,NaN,NaN,7.72515768656716,20.1086339705916,1.33728538636387e-08,-0.884846012809365,47.9202750282944,125.334785666375,-0.55466247858346,2.44500000000005,2
2,2,471,471.404640046296,-0.376414725658606,NaN,-0.350003683752895,471.40480507343,0.0056304701460352,10,NaN,NaN,NaN,NaN,NaN,7.66148072139304,73.3131628163379,4.95894000366292e-09,2.23966068202235,284.538619345876,40.235333861688,-70.3664118404298,3.53499999999997,2
3,3,471,471.405469907407,-0.390040241233692,NaN,-0.350023664964005,471.405440353939,0.02812663662236,10,NaN,NaN,NaN,NaN,NaN,7.80351716039094,9.72563354547518,4.95894000366292e-09,2.23966068202235,38.4474232413913,5.405390602174,-71.1833622380032,3.19600000000003,2
4,4,471,471.439908564815,-0.684707711219176,NaN,-0.708989931080189,471.439912821685,0.0063277029865511,10,NaN,NaN,NaN,NaN,NaN,8.5623009196442,2.12810407735584,1.11641658016661e-08,1.80098205211032,8.7557815123842,5.98871577886989,-6.77108141535992,1.15899999999999,2
5,5,471,471.449420138889,-0.377704472931214,NaN,-0.35001189506031,471.449429394879,0.0044563159370919,10,NaN,NaN,NaN,NaN,NaN,7.58181728855721,15.8545868903421,7.47232010907033e-09,1.78286729133137,49.6074133812916,71.1540594593707,-1.03052516147117,0.477999999999952,2
